Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-04-28 15:30:00+05:00,69.18,66.32457210342747,Вверх,4.305233801010795,True,0.7610493616892882,0.9300056546888672,-0.16895629299957904,False,70.34333771633158,Красный,2.855427896572536,Выше
2022-04-28 16:00:00+05:00,67.7,66.33825795314462,Вверх,2.052725062236629,True,0.5506590271250502,0.8541363291761039,-0.3034773020510537,False,69.3997539446984,Красный,1.3617420468553831,Выше
2022-04-28 16:30:00+05:00,68.54,66.36016583420786,Вверх,3.2848534032271295,True,0.4465565253767209,0.7726203684162274,-0.3260638430395065,False,69.3997539446984,Красный,2.179834165792144,Выше
2022-04-28 17:00:00+05:00,67.865,66.37513930849435,Вверх,2.24460650030602,True,0.3060596191593561,0.6793082185648532,-0.37324859940549715,False,69.3997539446984,Красный,1.4898606915056405,Выше
2022-04-28 17:30:00+05:00,68.23,66.39359563378297,Вверх,2.7659360043495274,True,0.2216126456937814,0.587769103990639,-0.3661564582968576,False,69.3997539446984,Красный,1.8364043662170388,Выше
2022-04-28 18:00:00+05:00,68.11,66.41067428419309,Вверх,2.5588141275827647,True,0.1433523371872098,0.4988857506299531,-0.3555334134427433,False,69.3997539446984,Красный,1.699325715806907,Выше
2022-04-28 18:30:00+05:00,68.14,66.42788150524589,Вверх,2.5774094491014288,True,0.0827967981898893,0.4156679601419404,-0.33287116195205113,False,69.36783735680497,Красный,1.7121184947541082,Выше
2022-04-28 19:00:00+05:00,68.22,66.44571353006933,Вверх,2.67027980537486,True,0.040791212956222,0.3406926107047968,-0.29990139774857477,False,69.36530362112447,Красный,1.7742864699306722,Выше
2022-04-28 19:30:00+05:00,67.15,66.45272135564078,Вверх,1.0492853116240994,True,-0.0779401283289331,0.2569660628980508,-0.3349061912269839,False,68.93702325901202,Красный,0.6972786443592298,Выше
2022-04-28 20:00:00+05:00,67.53,66.46344054613192,Вверх,1.6047310297272188,True,-0.1397616620614172,0.1776205179061572,-0.31738217996757445,False,68.52882093311082,Красный,1.0665594538680807,Выше
2022-04-28 20:30:00+05:00,67.165,66.47042123721519,Вверх,1.0449441268110045,True,-0.2157214202613744,0.0989521302726509,-0.3146735505340253,False,68.49693883979974,Красный,0.6945787627848148,Выше
2022-04-29 12:00:00+05:00,68.58,66.49141207067574,Вверх,3.1411393806830863,True,-0.1598981946885658,0.0471820652804075,-0.2070802599689733,False,66.54525504418024,Зелёный,2.0885879293242624,Выше
2022-04-29 12:30:00+05:00,68.04,66.50682090579339,Вверх,2.3052960182510565,True,-0.1574167707248079,0.0062622980793644,-0.1636790688041723,False,67.20597953976221,Зелёный,1.5331790942066164,Выше
2022-04-29 13:00:00+05:00,68.4,66.52565850872082,Вверх,2.817471533984854,True,-0.1249607631096125,-0.0199823141584309,-0.10497844895118161,False,67.20597953976221,Зелёный,1.874341491279182,Выше
2022-04-29 13:30:00+05:00,68.21,66.54241812554947,Вверх,2.5060433952132533,True,-0.1132649079910521,-0.0386388329249551,-0.074626075066097,False,67.20597953976221,Зелёный,1.6675818744505193,Выше
2022-04-29 14:00:00+05:00,68.005,66.55697117902659,Вверх,2.1756230719671152,True,-0.1191639969096485,-0.0547438657218938,-0.0644201311877547,False,67.20597953976221,Зелёный,1.4480288209734056,Выше
2022-04-29 14:30:00+05:00,68.405,66.57535952550393,Вверх,2.7482246998533575,True,-0.090518964046339,-0.0618988853867829,-0.028620078659556097,False,67.28344692603798,Зелёный,1.829640474496074,Выше
2022-04-29 15:00:00+05:00,68.085,66.59038082375763,Вверх,2.244497114678052,True,-0.0925717848623008,-0.0680334652818865,-0.024538319580414303,False,67.28344692603798,Зелёный,1.4946191762423666,Выше
2022-04-29 15:30:00+05:00,68.005,66.60445663645656,Вверх,2.102777252861536,True,-0.0995069375259447,-0.0743281597306981,-0.02517877779524659,False,67.28344692603798,Зелёный,1.4005433635434343,Выше
2022-04-29 16:00:00+05:00,68.195,66.62028293858137,Вверх,2.3637201644285857,True,-0.0886497843418965,-0.0771924846529378,-0.0114572996889587,False,67.28344692603798,Зелёный,1.5747170614186246,Выше
2022-04-29 16:30:00+05:00,68.2,66.63600151630693,Вверх,2.347077327727014,True,-0.0787343533932301,-0.0775008584009963,-0.0012334949922337968,False,67.28344692603798,Зелёный,1.5639984836930694,Выше
2022-04-29 17:00:00+05:00,68.27,66.65226020768696,Вверх,2.4271341846055785,True,-0.0644845501896611,-0.0748975967587292,0.010413046569068107,Ниже,67.46972000035616,Зелёный,1.6177397923130314,Выше
2022-04-29 17:30:00+05:00,68.3,66.668655628506,Вверх,2.4469435540807116,True,-0.050192145398384,-0.0699565064866602,0.0197643610882762,False,67.46972000035616,Зелёный,1.631344371493995,Выше
2022-04-29 18:00:00+05:00,68.06,66.68249985110793,Вверх,2.0657596100443447,True,-0.0575677012411119,-0.0674787454375505,0.009911044196438602,False,67.46972000035616,Зелёный,1.377500148892068,Выше
2022-04-29 18:30:00+05:00,67.9,66.69461428045014,Вверх,1.8073209247169981,True,-0.0754537612177159,-0.0690737485935836,-0.006380012624132292,Ниже,67.46972000035616,Зелёный,1.2053857195498665,Выше
2022-04-29 19:00:00+05:00,68.02,66.7078021980576,Вверх,1.9670829478783185,True,-0.0790345345758254,-0.071065905790032,-0.007968628785793408,False,67.46972000035616,Зелёный,1.3121978019423892,Выше
2022-04-29 19:30:00+05:00,67.99,66.72056038514161,Вверх,1.9026213322109384,True,-0.0833324677244746,-0.0735192181769205,-0.009813249547554095,False,67.46972000035616,Зелёный,1.2694396148583849,Выше
2022-04-29 20:00:00+05:00,67.6,66.72931102807553,Вверх,1.304807375514688,True,-0.1168612476247119,-0.0821876240664788,-0.0346736235582331,False,67.46972000035616,Зелёный,0.8706889719244657,Выше
2022-04-29 20:30:00+05:00,67.5,66.73697957505986,Вверх,1.1433247800523536,True,-0.1497756905935574,-0.0957052373718945,-0.05407045322166289,False,67.46972000035616,Зелёный,0.7630204249401373,Выше
2022-05-04 12:00:00+05:00,67.78,66.74735788774584,Вверх,1.5470906189138447,True,-0.151520331773213,-0.1068682562521582,-0.044652075521054796,False,67.46972000035616,Зелёный,1.032642112254166,Выше
2022-05-04 12:30:00+05:00,67.19,66.75176228687273,Вверх,0.6565185668715262,True,-0.1982260155262452,-0.1251398081069756,-0.0730862074192696,False,68.36006830337892,Красный,0.4382377131272648,Выше
2022-05-04 13:00:00+05:00,66.885,66.75308803526205,Вверх,0.1976117789011803,True,-0.2568902860959809,-0.1514899037047767,-0.10540038239120422,False,68.00756147304104,Красный,0.1319119647379523,Выше
2022-05-04 13:30:00+05:00,65.88,66.74440059212513,Вниз,1.2950908008111215,True,-0.3800957369857087,-0.1972110703609631,-0.1828846666247456,False,67.32280532573692,Красный,-0.8644005921251363,Ниже
2022-05-04 14:00:00+05:00,65.9,66.73599859618359,Вниз,1.252695117731248,True,-0.4706972072043101,-0.2519082977296325,-0.21878890947467755,False,66.44952479316323,Красный,-0.8359985961835861,Ниже
2022-05-04 14:30:00+05:00,65.9,66.72768020219172,Вниз,1.2403850990829577,True,-0.5363171943305218,-0.3087900770498104,-0.22752711728071146,False,66.44952479316323,Красный,-0.8276802021917149,Ниже
2022-05-04 15:00:00+05:00,65.465,66.71511622008036,Вниз,1.8738125494025437,True,-0.616317842998285,-0.3702956302395053,-0.24602221275877967,False,66.44952479316323,Красный,-1.2501162200803577,Ниже
2022-05-04 15:30:00+05:00,65.275,66.7007867054527,Вниз,2.1375860403999374,True,-0.687129543886158,-0.4336624129688359,-0.2534671309173221,False,66.157231074216,Красный,-1.425786705452694,Ниже
2022-05-04 16:00:00+05:00,65.33,66.68714703674173,Вниз,2.0350953625201673,True,-0.7303907962184155,-0.4930080896187518,-0.2373827065996637,False,66.0877579667944,Красный,-1.3571470367417362,Ниже
2022-05-04 16:30:00+05:00,65.495,66.67528487717217,Вниз,1.7701984766116354,True,-0.7427990047839188,-0.5429662726517853,-0.19983273213213348,False,66.0877579667944,Красный,-1.18028487717217,Ниже
2022-05-04 17:00:00+05:00,65.63,66.6648840326232,Вниз,1.5523675584836818,True,-0.7332863590186207,-0.5810302899251524,-0.15225606909346834,False,66.0877579667944,Красный,-1.0348840326232107,Ниже
2022-05-04 17:30:00+05:00,65.865,66.65692498752249,Вниз,1.1880610869324268,True,-0.6987304529743739,-0.6045703225349967,-0.09416013043937721,False,66.0877579667944,Красный,-0.7919249875224921,Ниже
2022-05-04 18:00:00+05:00,65.7,66.6474033458556,Вниз,1.4215157654968178,True,-0.6768563903701903,-0.6190275361020354,-0.05782885426815487,False,66.0877579667944,Красный,-0.9474033458555908,Ниже
2022-05-04 18:30:00+05:00,65.795,66.6389217205237,Вниз,1.2664096277893129,True,-0.6444267813171081,-0.62410738514505,-0.020319396172058024,False,66.0877579667944,Красный,-0.8439217205236957,Ниже
2022-05-04 19:00:00+05:00,65.72,66.629778220817,Вниз,1.3654228561318593,True,-0.6176579789955667,-0.6228175039151534,0.005159524919586711,Ниже,66.0877579667944,Красный,-0.9097782208170031,Ниже
2022-05-04 19:30:00+05:00,65.705,66.62057644747554,Вниз,1.3743148082745813,True,-0.5908430144530854,-0.6164226060227398,0.025579591569654392,False,66.0877579667944,Красный,-0.9155764474755443,Ниже
2022-05-04 20:00:00+05:00,65.71,66.6115159853116,Вниз,1.3533935866440818,True,-0.5627020249744703,-0.6056784898130859,0.04297646483861561,False,66.0877579667944,Красный,-0.9015159853116046,Ниже
2022-05-04 20:30:00+05:00,65.265,66.59811781630353,Вниз,2.001734973923203,True,-0.5697402580043445,-0.5984908434513376,0.02875058544699316,False,66.0877579667944,Красный,-1.3331178163035275,Ниже
2022-05-05 12:00:00+05:00,66.265,66.59480321116618,Вниз,0.49523866017052887,True,-0.4889896968966383,-0.5765906141403978,0.08760091724375951,False,65.14667617280227,Зелёный,-0.3298032111661797,Ниже
2022-05-05 12:30:00+05:00,66.03,66.58918327871677,Вниз,0.8397509192690448,True,-0.4388974943547339,-0.5490519901832651,0.11015449582853121,False,65.30800855552205,Зелёный,-0.5591832787167732,Ниже
2022-05-05 13:00:00+05:00,66.515,66.58844513663999,Вниз,0.11029711910118874,True,-0.3559603271853859,-0.5104336575836893,0.1544733303983034,False,65.55495769996985,Зелёный,-0.07344513663998953,Ниже
2022-05-05 13:30:00+05:00,66.48,66.58736608055402,Вниз,0.1612409183209465,True,-0.2897165600050186,-0.4662902380679551,0.1765736780629365,False,65.75046192997287,Зелёный,-0.10736608055401575,Ниже
2022-05-05 14:00:00+05:00,66.52,66.58669577129479,Вниз,0.10016380978546968,True,-0.2313236762026633,-0.4192969256948968,0.18797324949223349,False,65.75046192997287,Зелёный,-0.0666957712947891,Ниже
2022-05-05 14:30:00+05:00,66.37,66.58453959446598,Вниз,0.32220631962409235,True,-0.194903910531849,-0.3744183226622873,0.1795144121304383,False,65.75046192997287,Зелёный,-0.21453959446597537,Ниже
2022-05-05 15:00:00+05:00,66.585,66.58454417561558,Вверх,0.000684579867686772,True,-0.1469977817523613,-0.3289342144803021,0.18193643272794077,False,65.81125674695022,Зелёный,0.00045582438441726936,Выше
2022-05-05 15:30:00+05:00,66.375,66.5824591589428,Вниз,0.3115823019506671,True,-0.1245414383296577,-0.2880556592501733,0.1635142209205156,False,65.8338810722552,Зелёный,-0.20745915894279676,Ниже
2022-05-05 16:00:00+05:00,66.39,66.58054414243591,Вниз,0.2861859194606154,True,-0.1043315802254909,-0.2513108434452368,0.14697926321974591,False,65.8338810722552,Зелёный,-0.1905441424359111,Ниже
2022-05-05 16:30:00+05:00,66.36,66.57834967335695,Вниз,0.32795897529483575,True,-0.0897018443293404,-0.2189890436220575,0.1292871992927171,False,65.8338810722552,Зелёный,-0.2183496733569541,Ниже
2022-05-05 17:00:00+05:00,66.355,66.57612728854744,Вниз,0.3321420117890735,True,-0.0776164176946991,-0.1907145184365859,0.11309810074188681,False,65.87169680167403,Зелёный,-0.2211272885474358,Ниже
2022-05-05 17:30:00+05:00,66.44,66.5747727881639,Вниз,0.20243822475029316,True,-0.0604826342323008,-0.1646681415957289,0.1041855073634281,False,65.93277712150663,Зелёный,-0.13477278816390026,Ниже
2022-05-05 18:00:00+05:00,66.455,66.57358101912745,Вниз,0.17812023525274562,True,-0.0451728878246342,-0.1407690908415099,0.0955962030168757,False,66.01999940935596,Зелёный,-0.11858101912744701,Ниже
2022-05-05 18:30:00+05:00,66.55,66.5733463821212,Вниз,0.03506866244517634,True,-0.0250849339402918,-0.1176322594612663,0.0925473255209745,False,66.10224946842038,Зелёный,-0.0233463821212041,Ниже
2022-05-05 19:00:00+05:00,66.55,66.57311407981155,Вниз,0.034719841682392324,True,-0.0090606403392712,-0.0959179356368673,0.0868572952975961,False,66.10552452157833,Зелёный,-0.023114079811549004,Ниже
2022-05-05 19:30:00+05:00,66.625,66.57363035762437,Вверх,0.07716214678346707,True,0.0095801667878987,-0.0748183151519141,0.08439848193981281,False,66.1402220694205,Зелёный,0.05136964237563291,Выше
2022-05-05 20:00:00+05:00,66.4,66.57190269237437,Вниз,0.2582210894117209,True,0.0061268941178695,-0.0586292732979573,0.06475616741582679,False,66.1402220694205,Зелёный,-0.17190269237435984,Ниже
2022-05-05 20:30:00+05:00,66.35,66.56969470538557,Вниз,0.3300221014350009,True,-0.0006370875366314,-0.0470308361456922,0.0463937486090608,False,66.1402220694205,Зелёный,-0.219694705385578,Ниже
2022-05-06 12:00:00+05:00,65.915,66.56318033020762,Вниз,0.9737820924302387,True,-0.0406300978068259,-0.0457506884779189,0.005120590671092995,False,66.28488811139245,Красный,-0.6481803302076088,Ниже
2022-05-06 12:30:00+05:00,65.82,66.55578550105133,Вниз,1.1055169667251787,True,-0.0790789793825439,-0.0524163466588439,-0.026662632723700008,Ниже,66.25114930025322,Красный,-0.735785501051339,Ниже
2022-05-06 13:00:00+05:00,65.64,66.54667320750853,Вниз,1.3624621093849538,True,-0.1226605364076078,-0.0664651846085967,-0.0561953517990111,False,66.22728437022789,Красный,-0.9066732075085326,Ниже
2022-05-06 13:30:00+05:00,65.79,66.53914412086667,Вниз,1.1258697880241122,True,-0.1434419781063383,-0.081860543308145,-0.061581434798193294,False,66.2220559332051,Красный,-0.74914412086666,Ниже
2022-05-06 14:00:00+05:00,65.64,66.53019741319635,Вниз,1.3380351296233721,True,-0.1700548799716585,-0.0994994106408477,-0.07055546933081079,False,66.2220559332051,Красный,-0.890197413196347,Ниже
2022-05-06 14:30:00+05:00,65.7,66.52193674241828,Вниз,1.2355875109302983,True,-0.1841811719747283,-0.1164357629076238,-0.06774540906710451,False,66.12106530589612,Красный,-0.8219367424182735,Ниже
2022-05-06 15:00:00+05:00,65.62,66.51296224746885,Вниз,1.3425386831313864,True,-0.1995316153164594,-0.133054933389391,-0.0664766819270684,False,66.08970877530652,Красный,-0.8929622474688443,Ниже
2022-05-06 15:30:00+05:00,65.31,66.5009924738622,Вниз,1.7909393973786294,True,-0.2340137961076607,-0.1532467059330449,-0.08076709017461581,False,65.90123789777586,Красный,-1.1909924738621953,Ниже
2022-05-06 16:00:00+05:00,65.355,66.48958956367453,Вниз,1.706416855811647,True,-0.2547731822419763,-0.1735520011948312,-0.08122118104714512,False,65.77811410799828,Красный,-1.134589563674524,Ниже
2022-05-06 16:30:00+05:00,65.6,66.48073792622503,Вниз,1.3248016699249185,True,-0.2485901009256395,-0.1885596211409929,-0.060030479784646595,False,65.77811410799828,Красный,-0.8807379262250379,Ниже
2022-05-06 17:00:00+05:00,65.5,66.47097933989444,Вниз,1.46075678369264,True,-0.2488900788011534,-0.200625712673025,-0.0482643661281284,False,65.77811410799828,Красный,-0.9709793398944413,Ниже
2022-05-06 17:30:00+05:00,65.74,66.46370591362684,Вниз,1.0888738502895685,True,-0.2271434508825365,-0.2059292603149273,-0.021214190567609204,False,65.77811410799828,Красный,-0.7237059136268442,Ниже
2022-05-06 18:00:00+05:00,65.695,66.45605709856588,Вниз,1.1452035100985685,True,-0.2111067087709983,-0.2069647500061415,-0.00414195876485679,False,65.77811410799828,Красный,-0.7610570985658853,Ниже
